,id,text,date,retweets,favorites,mentions,hashtags,geo,region
33,1300473779211165696,"Following a few new #Patriots! Need a follow back from @kathntexas, @save_usa2020, and @jennowens33. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 16:41:25+00:00,0,3,@kathntexas @save_usa2020 @jennowens33,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
34,1300473256777052161,"Following several new #Patriots! Need a follow back from @Renee98740128, @realmikeoddo, @Knowk_Omment, @Glovic888, @cjdalefan, and @ruafreebird. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 16:39:20+00:00,0,1,@Renee98740128 @realmikeoddo @Knowk_Omment @Glovic888 @cjdalefan @ruafreebird,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
35,1300471725281472521,"Following several new #Patriots! Need a follow back from @Pr0tecturself, @paratrooper_old, @ElrodGary, @Bobby70132717, @JamesOB34066751, @TherealDouglasH, @sweetie911, and @aryle07. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 16:33:15+00:00,0,0,@Pr0tecturself @paratrooper_old @ElrodGary @Bobby70132717 @JamesOB34066751 @TherealDouglasH @sweetie911 @aryle07,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
36,1300470706090762245,Found a new #Patriot! Need a follow back from @RedReal. Still need a follow back from @ckach. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 16:29:12+00:00,1,0,@RedReal @ckach,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
37,1300469744567451655,Hell yes!,2020-08-31 16:25:23+00:00,0,1,,,,Kerrville Fredericksburg
38,1300464057984724992,Can’t wait for a silly clevinger statement to Indians fans lol,2020-08-31 16:02:47+00:00,0,2,,,,Kerrville Fredericksburg
39,1300454314079670273,"Deleting socials for a while, if you need me don’t",2020-08-31 15:24:04+00:00,0,8,,,,Kerrville Fredericksburg
40,1300447983209787392,"The dark is following those who condone the murder of babies in the womb, which is what the Biden/Harris ticket endorses.",2020-08-31 14:58:55+00:00,0,0,,,,Kerrville Fredericksburg
41,1300447414344716288,An encouraging word for today. Your #1 Prayer Request Today https://youtu.be/egdYVyra8JQ via @YouTube,2020-08-31 14:56:39+00:00,0,0,@YouTube,,,Kerrville Fredericksburg
42,1300437894331535367,Lows in the 60’s starting Thursday ,2020-08-31 14:18:49+00:00,0,2,,,,Kerrville Fredericksburg
43,1300433187911413765,#Naloxone has NO contraindications! #overdoseawarenessday #safesupplynow,2020-08-31 14:00:07+00:00,3,8,,#Naloxone #overdoseawarenessday #safesupplynow,,Kerrville Fredericksburg
44,1300432927642259457,#overdoseawarenessday #safesupplynow,2020-08-31 13:59:05+00:00,1,3,,#overdoseawarenessday #safesupplynow,,Kerrville Fredericksburg
45,1300432767600209921,#OverdoseAwarenessDay,2020-08-31 13:58:27+00:00,2,4,,#OverdoseAwarenessDay,,Kerrville Fredericksburg
46,1300428328491454464,"Monday Morning breakfast goals, how I want to go back to tipsypeachhaus already. But for this Monday I’ll have to settle for way to many shots of espresso and Cap’N Crunch . @algawlikphoto http://lovelily.flowers … https://www.instagram.com/p/CEjkMoOlcKr/?igshid=k6r9pwxi40zu",2020-08-31 13:40:48+00:00,0,0,@algawlikphoto,,,Kerrville Fredericksburg
47,1300414141170151424,I know everybody loves the big red carpet (as do I) but I gotta say the finish line at @kerrvilletri is pretty awesome too. They actually put THE TAPE up for everybody so you can get that feeling even if you are a… https://www.instagram.com/p/CEjdvtQBWuX/?igshid=kg4q36emzuqd,2020-08-31 12:44:26+00:00,0,0,@KerrvilleTri,,,Kerrville Fredericksburg
48,1300407128553914370,Getting tough shit off my chest. Don't know if it feels good now but I'm sure it will later,2020-08-31 12:16:34+00:00,0,2,,,,Kerrville Fredericksburg
49,1300393262889545728,L VE Target! ,2020-08-31 11:21:28+00:00,0,1,,,,Kerrville Fredericksburg
50,1300339144925818880,Please support my GoFundMe campaign: https://www.gofundme.com/f/23cqzt4d9c?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_na+share-sheet&amp;pc_code=tw_co_dashboard_a&amp;rcid=6c41187bd5c74b52972ffef22bab4ef1 @gofundme,2020-08-31 07:46:25+00:00,0,1,@gofundme,,,Kerrville Fredericksburg
51,1300322985962766338,oh chit,2020-08-31 06:42:13+00:00,0,0,,,,Kerrville Fredericksburg
52,1300314405545160705,This ,2020-08-31 06:08:07+00:00,0,1,,,,Kerrville Fredericksburg
53,1300308233555410944,"Found a few new #Patriots! Need a follow back from those @sierramesa, @SCPatriot7, and @MyVoiceIsBack. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 05:43:36+00:00,2,2,@sierramesa @SCPatriot7 @MyVoiceIsBack,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
54,1300307378672463872,"Following several new #Patriots! Need a follow back from @RobertW21048422, @Tcalman1, @david_a1b2, @KathyMehal, @Ehisself1 @RedIronEye1, and @JohnRob28180518. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 05:40:12+00:00,0,4,@RobertW21048422 @Tcalman1 @david_a1b2 @KathyMehal @Ehisself1 @RedIronEye1 @JohnRob28180518,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
55,1300306442898026496,"Found several new #Patriots! Need a follow back from @TDawg0713, @ArtemesiaLuna, @TpartyAnita, @garm_t, @toolman3094, and @jcegs. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 05:36:29+00:00,0,2,@TDawg0713 @ArtemesiaLuna @TpartyAnita @garm_t @toolman3094 @jcegs,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
56,1300304908453900289,Thanks for the shout out! #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 05:30:23+00:00,0,2,,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
57,1300301680668545025,@FameOnFireBand @Metallica,2020-08-31 05:17:33+00:00,0,0,@FameOnFireBand @Metallica,,,Kerrville Fredericksburg
58,1300295450763948032,https://www.facebook.com/1344015661/posts/10223859931389899/?extid=Efn6yyTD1SKxaKMs&amp;d=n @warriorsquestshow @hope_for_jonathan_give_life #liveinterview #kidneytransplantrecipient #kidneydialysis #kidneyawareness #kidneystrong #kidney #facebooklive,2020-08-31 04:52:48+00:00,0,0,,#liveinterview #kidneytransplantrecipient #kidneydialysis #kidneyawareness #kidneystrong #kidney #facebooklive,,Kerrville Fredericksburg
59,1300292740610228229,"Just so everyone is aware, I fit a whole Taco Bell Taco in my mouth... ",2020-08-31 04:42:02+00:00,0,4,,,,Kerrville Fredericksburg
60,1300279852428386305,I can’t stand y’all,2020-08-31 03:50:49+00:00,0,2,,,,Kerrville Fredericksburg
61,1300276422301200384,"Sunday Funday! Another great day today....until next time!!!! #texasgal #sundayfunday #brunch #mimosasunday #anothergreatday #positivevibesonly #nodrama #untilnexttime @Fredericksburg, Texas https://www.instagram.com/p/CEifHl9HlvZ/?igshid=ptb93qgcb3fg",2020-08-31 03:37:11+00:00,0,0,,#texasgal #sundayfunday #brunch #mimosasunday #anothergreatday #positivevibesonly #nodrama #untilnexttime,,Kerrville Fredericksburg
62,1300271662366064640,"After another scorching Texas Summer Day of garden work, I had a late swim to cool off before a relaxing herbal dinner to soothe a weary Texas Guy..... Bless and keep each of you through the night..... stay… https://www.instagram.com/p/CEic9EGgdhB/?igshid=rkqs4htgy6fw",2020-08-31 03:18:16+00:00,0,1,,,,Kerrville Fredericksburg
63,1300270560186904576,Murray with 50 only missed 7 shots 9 three pointers. Dude is a star in the making,2020-08-31 03:13:54+00:00,0,1,,,,Kerrville Fredericksburg
64,1300269355284996097,"I’m here for you, if you want to talk",2020-08-31 03:09:06+00:00,0,0,,,,Kerrville Fredericksburg
65,1300262218039205892,Road trip + my bff’s – at The Elephant Preserve,2020-08-31 02:40:45+00:00,0,6,,,,Kerrville Fredericksburg
66,1300251667745644546,i ,2020-08-31 01:58:49+00:00,0,0,,,,Kerrville Fredericksburg
67,1300247655650660356,i’ll pick you up from the airport,2020-08-31 01:42:53+00:00,0,0,,,,Kerrville Fredericksburg
68,1300247477111738368,"hell yeah, get down here",2020-08-31 01:42:10+00:00,0,0,,,,Kerrville Fredericksburg
69,1300239190488223744,"Oh true, i forgot about that one. Fingers crossed!!",2020-08-31 01:09:14+00:00,0,1,,,,Kerrville Fredericksburg
70,1300236532436135936,"He didnt win for best direction, taylor won that. Now we wait for visual effect.",2020-08-31 00:58:41+00:00,0,2,,,,Kerrville Fredericksburg
71,1300234792877920256,"""Uh hello, Earl Thomas? You still available?"" -Jerry Jones (probably)",2020-08-31 00:51:46+00:00,0,2,,,,Kerrville Fredericksburg
72,1300233613682921472,Weird af,2020-08-31 00:47:05+00:00,0,1,,,,Kerrville Fredericksburg
73,1300229050913492993,Following a new #Patriot! Need a follow back from @julianne_wiley. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 00:28:57+00:00,0,0,@julianne_wiley,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
74,1300226345398607872,And a snob. Don't forget... a snob.,2020-08-31 00:18:12+00:00,0,1,,,,Kerrville Fredericksburg
75,1300225434467082242,,2020-08-31 00:14:35+00:00,0,0,,,,Kerrville Fredericksburg
76,1300223994940055553,"Following several new #Patriots! Need a follow back from @c_la64, @maggiemmoore, @PissedPatriot8, @TrumpinTater, @memphis4697, and @lagunagal222. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 00:08:52+00:00,0,1,@c_la64 @maggiemmoore @PissedPatriot8 @TrumpinTater @memphis4697 @lagunagal222,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
77,1300223207060971522,He's a lifelong plagiarist.,2020-08-31 00:05:44+00:00,0,0,,,,Kerrville Fredericksburg
0,1300945398299844609,@hooberdoober,2020-09-01 23:55:28+00:00,0,0,@hooberdoober,,,Kerrville Fredericksburg
1,1300943498816950275,I'm jealous the temps here have been crazy hot as well we were under heat advisories recently it's humid as well,2020-09-01 23:47:55+00:00,0,3,,,,Kerrville Fredericksburg
2,1300942833818513410,Thank you for retreating this Leslie,2020-09-01 23:45:16+00:00,0,1,,,,Kerrville Fredericksburg
3,1300938434144591873,This will bring order to Portland.,2020-09-01 23:27:47+00:00,3,8,,,,Kerrville Fredericksburg
4,1300937605467582465,saw someone wearing a “Don’t Tread on Me” mask while riding a motorcycle....bro lmao,2020-09-01 23:24:30+00:00,0,14,,,,Kerrville Fredericksburg
5,1300935536866217991,happy birthday to Indica; the cat with the most personality i’ve ever seen :3 ,2020-09-01 23:16:16+00:00,2,19,,,,Kerrville Fredericksburg
6,1300932395663794177, ,2020-09-01 23:03:47+00:00,0,0,,,,Kerrville Fredericksburg
7,1300932009066483714, ,2020-09-01 23:02:15+00:00,0,0,,,,Kerrville Fredericksburg
8,1300931094980825091,So which of my native Texan friends remember Gibson’s?? This one is still alive and well in Kerrville . #gibsons #discountstore #generalstore @Gibson's Discount Center https://www.instagram.com/p/CEnI1GRJeu9/?igshid=1virs4t6r77ua,2020-09-01 22:58:37+00:00,0,0,,#gibsons #discountstore #generalstore,,Kerrville Fredericksburg
9,1300930898242818050,Your tweets are always ON here in Texas! ,2020-09-01 22:57:50+00:00,0,0,,,,Kerrville Fredericksburg
10,1300927076896321541,Congratulations! ,2020-09-01 22:42:39+00:00,0,0,,,,Kerrville Fredericksburg
11,1300924595470503936,"Following several new #Patriots! Need a follow back from @queen30_his, @bigwhis1634, @BattleReady29, @Stephotollc, @Vance828, and @alacilento1. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-01 22:32:48+00:00,1,3,@queen30_his @bigwhis1634 @BattleReady29 @Stephotollc @Vance828 @alacilento1,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
12,1300921781843365888,"I'm at Fredericksburg Brewing Company - @estensonsrandr in Fredericksburg, TX",2020-09-01 22:21:37+00:00,0,0,,,,Kerrville Fredericksburg
13,1300921121987006464,"Following a few new #Patriots! Need a follow back from @katt621, @kemmerling85, and @GenieReal. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-01 22:19:00+00:00,1,2,@katt621 @kemmerling85 @GenieReal,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
14,1300917052979412993,"Looking for the perfect neutral for your living space? White Blush OC-86 warms the room & picks up just the slightest hint of pink from this room's wood ceiling. Visit our showroom today at 1707 Broadway, Kerrville, TX to shop. #benjaminmoorepaint #benjaminmooreretailer",2020-09-01 22:02:49+00:00,0,0,,#benjaminmoorepaint #benjaminmooreretailer,,Kerrville Fredericksburg
15,1300906998951800837,ily ,2020-09-01 21:22:52+00:00,0,1,,,,Kerrville Fredericksburg
16,1300906937995931649,"“we have mums and buccees, bitch”",2020-09-01 21:22:38+00:00,0,0,,,,Kerrville Fredericksburg
17,1300905323646066688,If “I don’t want to miss a thing” comes on again I’ll kms,2020-09-01 21:16:13+00:00,1,4,,,,Kerrville Fredericksburg
18,1300903899059101698,Sugar Babies Fam ,2020-09-01 21:10:33+00:00,0,0,,,,Kerrville Fredericksburg
19,1300902481786961922,I am EXTREMELY overwhelmed by social media right now. Send help ,2020-09-01 21:04:55+00:00,0,0,,,,Kerrville Fredericksburg
20,1300900274983391233," , A.T. Even the most ‘terrifying’ &amp; ‘severe’ #DrugUse, (by social &amp; #DSM scales) when earnestly viewed in relationship w/ life’s accumulated weight, becomes a comprehensible, brilliant display of human survivorship &amp; self-compassion, when to not medicate means no life at all.",2020-09-01 20:56:09+00:00,0,5,,#DrugUse #DSM,,Kerrville Fredericksburg
21,1300887504883679233,Salty ,2020-09-01 20:05:25+00:00,1,6,,,,Kerrville Fredericksburg
22,1300887415582752771,BRING IT,2020-09-01 20:05:03+00:00,0,2,,,,Kerrville Fredericksburg
23,1300882312771629067,Whee is Paul Ryan?,2020-09-01 19:44:47+00:00,0,0,,,,Kerrville Fredericksburg
24,1300879854787756033,Please support my GoFundMe campaign: https://www.gofundme.com/f/23cqzt4d9c?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_na+share-sheet&amp;pc_code=tw_co_dashboard_a&amp;rcid=c4a0cc55d7ff4851acd72ab8c0a778e3 @gofundme,2020-09-01 19:35:01+00:00,0,0,@gofundme,,,Kerrville Fredericksburg
25,1300866193780363266,>:),2020-09-01 18:40:44+00:00,0,1,,,,Kerrville Fredericksburg
26,1300853547949608960,The WHO has a good graphic if you need it,2020-09-01 17:50:29+00:00,0,0,,,,Kerrville Fredericksburg
27,1300852270716854275,My recommendations have been to wear a paper mask. Dispose of it after 4 hours. Most refuse due to expense/availability. We use CDC guidelines for cloth mask hygiene.,2020-09-01 17:45:24+00:00,0,1,,,,Kerrville Fredericksburg
28,1300850380910321664,"In #WeirdNews, #LaniaSingfield from @AkronOhioNews called @akronpolice after thinking she was cooking a human penis bought from @SaveALot grocery after intending to buy turkey tails. Akron #CSI Investigators determined it was actually pork. all is ok.",2020-09-01 17:37:54+00:00,0,1,@AkronOhioNews @akronpolice @SaveALot,#WeirdNews #LaniaSingfield #CSI,,Kerrville Fredericksburg
29,1300843009202946049,Please support my GoFundMe campaign: https://www.gofundme.com/f/23cqzt4d9c?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_na+share-sheet&amp;pc_code=tw_co_dashboard_a&amp;rcid=aa3954842d9a4dc7a69c6bed86c5541a @gofundme,2020-09-01 17:08:36+00:00,1,1,@gofundme,,,Kerrville Fredericksburg
30,1300837223252873218,G26gen5 and a USP Expert not bad,2020-09-01 16:45:37+00:00,0,0,,,,Kerrville Fredericksburg
31,1300836424971886592,love being a september baby c:,2020-09-01 16:42:26+00:00,6,18,,,,Kerrville Fredericksburg
32,1300835660237021184,Quote of the Week!,2020-09-01 16:39:24+00:00,4,16,,,,Kerrville Fredericksburg
33,1300831319635746817,"i still don’t think there’s a reason to post it on twitter, i get what you’re saying, but sometimes it’s better to keep opinions to yourself.<3",2020-09-01 16:22:09+00:00,0,0,,,,Kerrville Fredericksburg
34,1300826451944656899, ,2020-09-01 16:02:48+00:00,0,1,,,,Kerrville Fredericksburg
35,1300825304806682625,"Shoutout to one of our recent alums, Hannah Ortiz (@hannahortiz_09), as she’s started her courses at the University of Arizona’s Biological &amp; Biomedical Sciences program! #StudentAthlete",2020-09-01 15:58:15+00:00,10,52,@hannahortiz_09,#StudentAthlete,,Kerrville Fredericksburg
36,1300824424430567425,"I have to share Randall & I were very, very hesitant about leaving our home to take some time away due to the ongoing pandemic. I’m so pleased & thankful for all the extra precautionary… https://www.instagram.com/p/CEmYUlYBYu2XeaiElod9J4j7zUS_n27Zq8HzSs0/?igshid=1tao2vwf5rwgz",2020-09-01 15:54:45+00:00,0,0,,,,Kerrville Fredericksburg
37,1300821370385952770,"Found several new #Patriots! Need a follow back from @harrym2259, @archiebird4, @safetyrick3, @lets_maga, and @SqullyM. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-01 15:42:37+00:00,0,3,@harrym2259 @archiebird4 @safetyrick3 @lets_maga @SqullyM,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
38,1300820681538646018,"Following several new #Patriots! Need a follow back from @mlnorman1953, @Jrock0218, @BetsieMantei, @AllAmericaGirly, and @MAGAChick20. Still need a follow back from @ALive914. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-01 15:39:53+00:00,1,2,@mlnorman1953 @Jrock0218 @AllAmericaGirly @MAGAChick20 @ALive914,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
39,1300820049729654785,Found a couple new #Patriots! Need a follow back from @btlw1111 and @Crystal99646320. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-01 15:37:22+00:00,0,1,@btlw1111 @Crystal99646320,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
40,1300809652196782086,A cold front in Texas is like God letting us hold the refrigerator door open for the couple seconds to cool off,2020-09-01 14:56:03+00:00,9,33,,,,Kerrville Fredericksburg
